location_id,year,age_group_id,sex_id,mean
174,2007,149,1,5.98
174,2007,149,2,5.5
174,2007,150,1,6.27
174,2007,150,2,4.61
174,2007,151,1,5.58
174,2007,151,2,3.35
174,2007,152,1,4.48
174,2007,152,2,2.11
174,2007,153,1,3.06
174,2007,153,2,1.17
174,2007,154,1,1.92
174,2007,154,2,0.65
32,2007,149,1,11.12
32,2007,149,2,11.34
32,2007,150,1,12
32,2007,150,2,12.13
32,2007,151,1,12.06
32,2007,151,2,12
32,2007,152,1,11.94
32,2007,152,2,11.42
32,2007,153,1,11.04
32,2007,153,2,10.06
32,2007,154,1,9.19
32,2007,154,2,7.75
192,2007,149,1,9.39
192,2007,149,2,9.99
192,2007,150,1,9.69
192,2007,150,2,9.76
192,2007,151,1,8.9
192,2007,151,2,8.55
192,2007,152,1,7.69
192,2007,152,2,7.06
192,2007,153,1,6.4
192,2007,153,2,5.86
192,2007,154,1,5.05
192,2007,154,2,4.57
199,2007,149,1,6.7
199,2007,149,2,5.39
199,2007,150,1,6.56
199,2007,150,2,4.32
199,2007,151,1,5.7
199,2007,151,2,3.47
199,2007,152,1,4.67
199,2007,152,2,2.5
199,2007,153,1,3.37
199,2007,153,2,1.55
199,2007,154,1,2.13
199,2007,154,2,0.83
5,2007,149,1,10.17
5,2007,149,2,10.03
5,2007,150,1,10.02
5,2007,150,2,8.62
5,2007,151,1,9.33
5,2007,151,2,7.25
5,2007,152,1,8
5,2007,152,2,5.72
5,2007,153,1,6.75
5,2007,153,2,3.87
5,2007,154,1,5.18
5,2007,154,2,1.94
159,2007,149,1,7.53
159,2007,149,2,5.78
159,2007,150,1,7.12
159,2007,150,2,4.45
159,2007,151,1,6.14
159,2007,151,2,3.27
159,2007,152,1,5.52
159,2007,152,2,2.38
159,2007,153,1,4.33
159,2007,153,2,1.45
159,2007,154,1,3.23
159,2007,154,2,0.93
9,2007,149,1,8.88
9,2007,149,2,9.19
9,2007,150,1,8.86
9,2007,150,2,8.53
9,2007,151,1,8.16
9,2007,151,2,7.43
9,2007,152,1,7.4
9,2007,152,2,6.09
9,2007,153,1,6.26
9,2007,153,2,4.62
9,2007,154,1,4.68
9,2007,154,2,3.16
70,2007,149,1,13.68
70,2007,149,2,14.02
70,2007,150,1,13.23
70,2007,150,2,13.51
70,2007,151,1,13.1
70,2007,151,2,13.17
70,2007,152,1,12.71
70,2007,152,2,12.64
70,2007,153,1,12.09
70,2007,153,2,11.94
70,2007,154,1,11.21
70,2007,154,2,10.84
104,2007,149,1,9.15
104,2007,149,2,9.69
104,2007,150,1,9.49
104,2007,150,2,9.53
104,2007,151,1,9.21
104,2007,151,2,8.97
104,2007,152,1,8.2
104,2007,152,2,7.61
104,2007,153,1,7.26
104,2007,153,2,6.28
104,2007,154,1,5.48
104,2007,154,2,4.81
42,2007,149,1,11.26
42,2007,149,2,11.62
42,2007,150,1,12.5
42,2007,150,2,12.86
42,2007,151,1,12.33
42,2007,151,2,12.33
42,2007,152,1,11.85
42,2007,152,2,11.39
42,2007,153,1,11.03
42,2007,153,2,10.08
42,2007,154,1,9.65
42,2007,154,2,8.2
56,2007,149,1,11.86
56,2007,149,2,12.31
56,2007,150,1,12.96
56,2007,150,2,13.57
56,2007,151,1,12.94
56,2007,151,2,13.43
56,2007,152,1,12.59
56,2007,152,2,12.83
56,2007,153,1,11.67
56,2007,153,2,11.51
56,2007,154,1,9.8
56,2007,154,2,8.82
52,2007,149,1,11.41
52,2007,149,2,11.68
52,2007,150,1,12.64
52,2007,150,2,12.68
52,2007,151,1,12.56
52,2007,151,2,12.08
52,2007,152,1,11.84
52,2007,152,2,10.75
52,2007,153,1,10.41
52,2007,153,2,8.96
52,2007,154,1,8.93
52,2007,154,2,7.19
62,2007,149,1,11.94
62,2007,149,2,12.42
62,2007,150,1,13
62,2007,150,2,13.63
62,2007,151,1,12.92
62,2007,151,2,13.45
62,2007,152,1,12.62
62,2007,152,2,12.86
62,2007,153,1,11.64
62,2007,153,2,11.53
62,2007,154,1,9.78
62,2007,154,2,8.8
185,2007,149,1,4.97
185,2007,149,2,4.86
185,2007,150,1,5.31
185,2007,150,2,4.5
185,2007,151,1,4.57
185,2007,151,2,3.14
185,2007,152,1,3.62
185,2007,152,2,1.76
185,2007,153,1,2.83
185,2007,153,2,0.94
185,2007,154,1,1.73
185,2007,154,2,0.44
64,2007,149,1,12.41
64,2007,149,2,12.88
64,2007,150,1,13.28
64,2007,150,2,13.57
64,2007,151,1,13.02
64,2007,151,2,13.03
64,2007,152,1,12.67
64,2007,152,2,12.4
64,2007,153,1,11.94
64,2007,153,2,11.37
64,2007,154,1,10.9
64,2007,154,2,9.94
31,2007,149,1,11.52
31,2007,149,2,11.89
31,2007,150,1,12.63
31,2007,150,2,13.07
31,2007,151,1,12.6
31,2007,151,2,12.85
31,2007,152,1,12.27
31,2007,152,2,12.22
31,2007,153,1,11.36
31,2007,153,2,10.87
31,2007,154,1,9.68
31,2007,154,2,8.54
166,2007,149,1,6.65
166,2007,149,2,5.89
166,2007,150,1,6.88
166,2007,150,2,5.08
166,2007,151,1,6.2
166,2007,151,2,4.1
166,2007,152,1,5.17
166,2007,152,2,2.98
166,2007,153,1,3.78
166,2007,153,2,1.95
166,2007,154,1,2.54
166,2007,154,2,1.34
137,2007,149,1,9.09
137,2007,149,2,8.22
137,2007,150,1,9.08
137,2007,150,2,7.06
137,2007,151,1,7.97
137,2007,151,2,5.09
137,2007,152,1,6.24
137,2007,152,2,3.26
137,2007,153,1,4.46
137,2007,153,2,1.99
137,2007,154,1,2.81
137,2007,154,2,1.1
158,2007,149,1,7.53
158,2007,149,2,5.78
158,2007,150,1,7.12
158,2007,150,2,4.45
158,2007,151,1,6.14
158,2007,151,2,3.27
158,2007,152,1,5.52
158,2007,152,2,2.38
158,2007,153,1,4.33
158,2007,153,2,1.45
158,2007,154,1,3.23
158,2007,154,2,0.93
4,2007,149,1,9.78
4,2007,149,2,9.76
4,2007,150,1,9.65
4,2007,150,2,8.58
4,2007,151,1,9.04
4,2007,151,2,7.29
4,2007,152,1,7.84
4,2007,152,2,5.81
4,2007,153,1,6.63
4,2007,153,2,4.05
4,2007,154,1,5.07
4,2007,154,2,2.23
103,2007,149,1,8.48
103,2007,149,2,9.19
103,2007,150,1,8.65
103,2007,150,2,8.95
103,2007,151,1,7.93
103,2007,151,2,7.83
103,2007,152,1,6.88
103,2007,152,2,6.44
103,2007,153,1,5.64
103,2007,153,2,4.99
103,2007,154,1,4.3
103,2007,154,2,3.72
152,2007,149,1,10.74
152,2007,149,2,9.65
152,2007,150,1,11.4
152,2007,150,2,8.22
152,2007,151,1,9.91
152,2007,151,2,4.91
152,2007,152,1,7.54
152,2007,152,2,2.38
152,2007,153,1,4.85
152,2007,153,2,1.15
152,2007,154,1,2.57
152,2007,154,2,0.52
522,2007,149,1,6.96
522,2007,149,2,5.91
522,2007,150,1,6.69
522,2007,150,2,4.67
522,2007,151,1,5.4
522,2007,151,2,2.74
522,2007,152,1,4.01
522,2007,152,2,1.44
522,2007,153,1,2.61
522,2007,153,2,0.66
522,2007,154,1,1.5
522,2007,154,2,0.34
216,2007,149,1,4.44
216,2007,149,2,3.37
216,2007,150,1,4.15
216,2007,150,2,2.47
216,2007,151,1,3.7
216,2007,151,2,1.75
216,2007,152,1,3.02
216,2007,152,2,1.16
216,2007,153,1,2.08
216,2007,153,2,0.57
216,2007,154,1,1.02
216,2007,154,2,0.21
69,2007,149,1,12.09
69,2007,149,2,12.88
69,2007,150,1,12.85
69,2007,150,2,12.46
69,2007,151,1,12.4
69,2007,151,2,11.28
69,2007,152,1,9.65
69,2007,152,2,7.89
69,2007,153,1,7.69
69,2007,153,2,5.09
69,2007,154,1,5.37
69,2007,154,2,2.53
28,2007,149,1,8.25
28,2007,149,2,7.78
28,2007,150,1,7.75
28,2007,150,2,6.49
28,2007,151,1,7.09
28,2007,151,2,5.25
28,2007,152,1,6.35
28,2007,152,2,4.15
28,2007,153,1,5.07
28,2007,153,2,3.27
28,2007,154,1,3.92
28,2007,154,2,2.02
217,2007,149,1,5
217,2007,149,2,3.61
217,2007,150,1,4.05
217,2007,150,2,2.02
217,2007,151,1,3.56
217,2007,151,2,1.6
217,2007,152,1,3.02
217,2007,152,2,1.06
217,2007,153,1,2.16
217,2007,153,2,0.65
217,2007,154,1,1.28
217,2007,154,2,0.49
127,2007,149,1,8.22
127,2007,149,2,8.46
127,2007,150,1,8.24
127,2007,150,2,7.91
127,2007,151,1,7.6
127,2007,151,2,6.53
127,2007,152,1,6.62
127,2007,152,2,5.7
127,2007,153,1,5.43
127,2007,153,2,4.68
127,2007,154,1,4.15
127,2007,154,2,3.66
187,2007,149,1,3.35
187,2007,149,2,1.97
187,2007,150,1,3.26
187,2007,150,2,1.55
187,2007,151,1,3.66
187,2007,151,2,1.43
187,2007,152,1,2.64
187,2007,152,2,0.72
187,2007,153,1,1.87
187,2007,153,2,0.21
187,2007,154,1,1.17
187,2007,154,2,0.1
53,2007,149,1,10.1
53,2007,149,2,10.29
53,2007,150,1,11.43
53,2007,150,2,11.71
53,2007,151,1,11.4
53,2007,151,2,11.35
53,2007,152,1,11.01
53,2007,152,2,10.34
53,2007,153,1,10.41
53,2007,153,2,8.98
53,2007,154,1,8.94
53,2007,154,2,6.05
435,2007,149,1,2.49
435,2007,149,2,1.39
435,2007,150,1,2.71
435,2007,150,2,0.92
435,2007,151,1,2.26
435,2007,151,2,0.67
435,2007,152,1,1.78
435,2007,152,2,0.39
435,2007,153,1,1.16
435,2007,153,2,0.19
435,2007,154,1,0.77
435,2007,154,2,0.13
215,2007,149,1,6.42
215,2007,149,2,6.02
215,2007,150,1,6.62
215,2007,150,2,5.25
215,2007,151,1,5.89
215,2007,151,2,3.62
215,2007,152,1,4.69
215,2007,152,2,1.99
215,2007,153,1,3.3
215,2007,153,2,0.98
215,2007,154,1,2.35
215,2007,154,2,0.61
118,2007,149,1,8.27
118,2007,149,2,8.75
118,2007,150,1,8.89
118,2007,150,2,8.8
118,2007,151,1,8.79
118,2007,151,2,8.18
118,2007,152,1,8.45
118,2007,152,2,7.31
118,2007,153,1,7.49
118,2007,153,2,6.05
118,2007,154,1,5.47
118,2007,154,2,5.26
54,2007,149,1,10.62
54,2007,149,2,10.62
54,2007,150,1,12.63
54,2007,150,2,12.92
54,2007,151,1,12.32
54,2007,151,2,12.4
54,2007,152,1,12.12
54,2007,152,2,11.5
54,2007,153,1,11.54
54,2007,153,2,10.33
54,2007,154,1,10.21
54,2007,154,2,7.67
55,2007,149,1,10.83
55,2007,149,2,11.52
55,2007,150,1,12.43
55,2007,150,2,13.05
55,2007,151,1,11.99
55,2007,151,2,12.08
55,2007,152,1,11.7
55,2007,152,2,11.22
55,2007,153,1,11.1
55,2007,153,2,9.7
55,2007,154,1,9.97
55,2007,154,2,8.13
93,2007,149,1,13.23
93,2007,149,2,13.93
93,2007,150,1,13.59
93,2007,150,2,14.09
93,2007,151,1,13.14
93,2007,151,2,13.66
93,2007,152,1,12.51
93,2007,152,2,12.96
93,2007,153,1,11.41
93,2007,153,2,11.63
93,2007,154,1,10.25
93,2007,154,2,10.08
197,2007,149,1,8.09
197,2007,149,2,8.66
197,2007,150,1,8.59
197,2007,150,2,8.68
197,2007,151,1,7.87
197,2007,151,2,7.45
197,2007,152,1,6.71
197,2007,152,2,5.65
197,2007,153,1,4.94
197,2007,153,2,4.01
197,2007,154,1,3.25
197,2007,154,2,2.2
186,2007,149,1,9.82
186,2007,149,2,10
186,2007,150,1,10.43
186,2007,150,2,10.34
186,2007,151,1,9.48
186,2007,151,2,9.53
186,2007,152,1,8.2
186,2007,152,2,8.15
186,2007,153,1,6.6
186,2007,153,2,6.58
186,2007,154,1,5.71
186,2007,154,2,5.49
153,2007,149,1,8.74
153,2007,149,2,7.79
153,2007,150,1,8.8
153,2007,150,2,7.05
153,2007,151,1,8.16
153,2007,151,2,5.3
153,2007,152,1,6.8
153,2007,152,2,3.32
153,2007,153,1,4.52
153,2007,153,2,1.56
153,2007,154,1,2.27
153,2007,154,2,0.63
204,2007,149,1,4.27
204,2007,149,2,2.09
204,2007,150,1,4.03
204,2007,150,2,1.26
204,2007,151,1,3
204,2007,151,2,0.84
204,2007,152,1,2.29
204,2007,152,2,0.42
204,2007,153,1,1.26
204,2007,153,2,0.14
204,2007,154,1,0.46
204,2007,154,2,0.11
218,2007,149,1,6.65
218,2007,149,2,4.95
218,2007,150,1,6.48
218,2007,150,2,3.35
218,2007,151,1,5.75
218,2007,151,2,2.6
218,2007,152,1,4.77
218,2007,152,2,1.59
218,2007,153,1,3.2
218,2007,153,2,0.74
218,2007,154,1,1.66
218,2007,154,2,0.33
18,2007,149,1,9.77
18,2007,149,2,10.19
18,2007,150,1,8.76
18,2007,150,2,8.78
18,2007,151,1,7.94
18,2007,151,2,7.57
18,2007,152,1,7.26
18,2007,152,2,6.47
18,2007,153,1,6.44
18,2007,153,2,5.43
18,2007,154,1,5.5
18,2007,154,2,4.06
39,2007,149,1,10.87
39,2007,149,2,10.03
39,2007,150,1,11.62
39,2007,150,2,10.74
39,2007,151,1,11.39
39,2007,151,2,10.52
39,2007,152,1,11.4
39,2007,152,2,9.67
39,2007,153,1,10.21
39,2007,153,2,8.04
39,2007,154,1,7.75
39,2007,154,2,5.2
40,2007,149,1,12.01
40,2007,149,2,12.4
40,2007,150,1,12.81
40,2007,150,2,12.83
40,2007,151,1,12.7
40,2007,151,2,12.19
40,2007,152,1,11.48
40,2007,152,2,10.43
40,2007,153,1,9.44
40,2007,153,2,8.31
40,2007,154,1,7.31
40,2007,154,2,5.66
19,2007,149,1,7.55
19,2007,149,2,7.36
19,2007,150,1,7.09
19,2007,150,2,5.71
19,2007,151,1,5.51
19,2007,151,2,3.09
19,2007,152,1,2.9
19,2007,152,2,1.11
19,2007,153,1,1.12
19,2007,153,2,0.36
19,2007,154,1,0.53
19,2007,154,2,0.24
29,2007,149,1,10
29,2007,149,2,10.61
29,2007,150,1,10.8
29,2007,150,2,11.03
29,2007,151,1,10.45
29,2007,151,2,10.34
29,2007,152,1,9.59
29,2007,152,2,9.11
29,2007,153,1,8.87
29,2007,153,2,8.37
29,2007,154,1,8.1
29,2007,154,2,7.46
119,2007,149,1,12.09
119,2007,149,2,12.86
119,2007,150,1,11.43
119,2007,150,2,12.05
119,2007,151,1,10.53
119,2007,151,2,10.9
119,2007,152,1,9.69
119,2007,152,2,9.48
119,2007,153,1,8.74
119,2007,153,2,8.19
119,2007,154,1,7.56
119,2007,154,2,7.04
154,2007,149,1,10.33
154,2007,149,2,8.93
154,2007,150,1,9.99
154,2007,150,2,7.65
154,2007,151,1,8.91
154,2007,151,2,5.37
154,2007,152,1,7.06
154,2007,152,2,3.71
154,2007,153,1,4.89
154,2007,153,2,1.77
154,2007,154,1,2.48
154,2007,154,2,0.58
155,2007,149,1,9.43
155,2007,149,2,8.38
155,2007,150,1,9.19
155,2007,150,2,7.43
155,2007,151,1,8.36
155,2007,151,2,6.11
155,2007,152,1,7.39
155,2007,152,2,4.79
155,2007,153,1,6.01
155,2007,153,2,3.39
155,2007,154,1,4.41
155,2007,154,2,2.13
8,2007,149,1,12.2
8,2007,149,2,12.58
8,2007,150,1,12.96
8,2007,150,2,12.9
8,2007,151,1,12.1
8,2007,151,2,11.35
8,2007,152,1,10.57
8,2007,152,2,8.89
8,2007,153,1,8.88
8,2007,153,2,6.39
8,2007,154,1,7.73
8,2007,154,2,4.12
189,2007,149,1,6.69
189,2007,149,2,6.45
189,2007,150,1,7.01
189,2007,150,2,5.98
189,2007,151,1,6.57
189,2007,151,2,4.62
189,2007,152,1,5.46
189,2007,152,2,2.6
189,2007,153,1,3.7
189,2007,153,2,1.34
189,2007,154,1,2.4
189,2007,154,2,0.79
190,2007,149,1,6.75
190,2007,149,2,6.1
190,2007,150,1,7.14
190,2007,150,2,5.07
190,2007,151,1,6.56
190,2007,151,2,3.9
190,2007,152,1,5.95
190,2007,152,2,2.74
190,2007,153,1,4.83
190,2007,153,2,1.66
190,2007,154,1,3.09
190,2007,154,2,0.97
63,2007,149,1,11.97
63,2007,149,2,12.28
63,2007,150,1,12.98
63,2007,150,2,13.48
63,2007,151,1,13.15
63,2007,151,2,13.46
63,2007,152,1,12.68
63,2007,152,2,12.86
63,2007,153,1,12.01
63,2007,153,2,11.68
63,2007,154,1,10.14
63,2007,154,2,9.15
99,2007,149,1,9.49
99,2007,149,2,10.47
99,2007,150,1,9.99
99,2007,150,2,10.9
99,2007,151,1,9.55
99,2007,151,2,10.21
99,2007,152,1,8.97
99,2007,152,2,9.48
99,2007,153,1,8.12
99,2007,153,2,8.46
99,2007,154,1,6.8
99,2007,154,2,7.06
102,2007,149,1,12.51
102,2007,149,2,12.79
102,2007,150,1,13.85
102,2007,150,2,14.17
102,2007,151,1,14.07
102,2007,151,2,14.18
102,2007,152,1,14.27
102,2007,152,2,14.16
102,2007,153,1,14.07
102,2007,153,2,13.72
102,2007,154,1,13.36
102,2007,154,2,12.87
41,2007,149,1,11.02
41,2007,149,2,11.21
41,2007,150,1,11.77
41,2007,150,2,11.82
41,2007,151,1,12.01
41,2007,151,2,11.8
41,2007,152,1,12
41,2007,152,2,11.23
41,2007,153,1,10.99
41,2007,153,2,9.63
41,2007,154,1,8.88
41,2007,154,2,7.52
117,2007,149,1,10.05
117,2007,149,2,11.31
117,2007,150,1,9.16
117,2007,150,2,9.81
117,2007,151,1,8.21
117,2007,151,2,8.24
117,2007,152,1,7.27
117,2007,152,2,6.74
117,2007,153,1,6.36
117,2007,153,2,5.38
117,2007,154,1,5.48
117,2007,154,2,4.2
133,2007,149,1,9.4
133,2007,149,2,10.57
133,2007,150,1,9.43
133,2007,150,2,10.18
133,2007,151,1,9
133,2007,151,2,9.1
133,2007,152,1,8.02
133,2007,152,2,7.74
133,2007,153,1,6.9
133,2007,153,2,6.09
133,2007,154,1,5.19
133,2007,154,2,4.38
20,2007,149,1,8.78
20,2007,149,2,8.89
20,2007,150,1,8.64
20,2007,150,2,8.36
20,2007,151,1,8.71
20,2007,151,2,7.93
20,2007,152,1,8.54
20,2007,152,2,6.92
20,2007,153,1,7.64
20,2007,153,2,5.08
20,2007,154,1,5.73
20,2007,154,2,2.65
30,2007,149,1,8.2
30,2007,149,2,8.24
30,2007,150,1,8.26
30,2007,150,2,7.63
30,2007,151,1,7.88
30,2007,151,2,6.94
30,2007,152,1,7.25
30,2007,152,2,5.82
30,2007,153,1,6.03
30,2007,153,2,4.91
30,2007,154,1,4.62
30,2007,154,2,3.27
27,2007,149,1,11.85
27,2007,149,2,13.29
27,2007,150,1,11.25
27,2007,150,2,11.92
27,2007,151,1,10.4
27,2007,151,2,10.73
27,2007,152,1,9.88
27,2007,152,2,9.96
27,2007,153,1,9.47
27,2007,153,2,9.22
27,2007,154,1,8.7
27,2007,154,2,8.34
157,2007,149,1,6.92
157,2007,149,2,2.87
157,2007,150,1,6.61
157,2007,150,2,1.74
157,2007,151,1,4.48
157,2007,151,2,0.71
157,2007,152,1,2.35
157,2007,152,2,0.3
157,2007,153,1,0.87
157,2007,153,2,0.13
157,2007,154,1,0.36
157,2007,154,2,0.06
196,2007,149,1,9.66
196,2007,149,2,10.33
196,2007,150,1,9.93
196,2007,150,2,10.17
196,2007,151,1,9.14
196,2007,151,2,8.9
196,2007,152,1,7.96
196,2007,152,2,7.52
196,2007,153,1,6.75
196,2007,153,2,6.4
196,2007,154,1,5.47
196,2007,154,2,5.11
191,2007,149,1,7.27
191,2007,149,2,6.78
191,2007,150,1,8.11
191,2007,150,2,6.63
191,2007,151,1,8.14
191,2007,151,2,5.96
191,2007,152,1,7.34
191,2007,152,2,4.34
191,2007,153,1,5.58
191,2007,153,2,2.4
191,2007,154,1,3.78
191,2007,154,2,1.22
198,2007,149,1,9.46
198,2007,149,2,9.45
198,2007,150,1,10
198,2007,150,2,8.86
198,2007,151,1,9.02
198,2007,151,2,7.13
198,2007,152,1,7.32
198,2007,152,2,5.24
198,2007,153,1,5.88
198,2007,153,2,3.91
198,2007,154,1,4.26
198,2007,154,2,2.47
160,2008,149,1,4.53
160,2008,149,2,1.71
160,2008,150,1,3.51
160,2008,150,2,0.78
160,2008,151,1,3.04
160,2008,151,2,0.58
160,2008,152,1,2.86
160,2008,152,2,0.42
160,2008,153,1,2.12
160,2008,153,2,0.2
160,2008,154,1,1.45
160,2008,154,2,0.17
168,2008,149,1,5.32
168,2008,149,2,5.03
168,2008,150,1,6.36
168,2008,150,2,4.42
168,2008,151,1,6.25
168,2008,151,2,3.71
168,2008,152,1,4.86
168,2008,152,2,1.68
168,2008,153,1,3.06
168,2008,153,2,0.71
168,2008,154,1,1.73
168,2008,154,2,0.45
43,2008,149,1,10.17
43,2008,149,2,10.53
43,2008,150,1,11.03
43,2008,150,2,11.14
43,2008,151,1,11.11
43,2008,151,2,10.84
43,2008,152,1,10.97
43,2008,152,2,10.09
43,2008,153,1,9.8
43,2008,153,2,8.1
43,2008,154,1,7.91
43,2008,154,2,5.78
74,2008,149,1,14.16
74,2008,149,2,15.27
74,2008,150,1,13.5
74,2008,150,2,14.21
74,2008,151,1,12.67
74,2008,151,2,12.89
74,2008,152,1,11.77
74,2008,152,2,11.42
74,2008,153,1,10.81
74,2008,153,2,9.86
74,2008,154,1,9.83
74,2008,154,2,8.28
156,2008,149,1,10.89
156,2008,149,2,11.8
156,2008,150,1,11.43
156,2008,150,2,11.98
156,2008,151,1,11.6
156,2008,151,2,8.87
156,2008,152,1,9.46
156,2008,152,2,5.22
156,2008,153,1,6.42
156,2008,153,2,2.95
156,2008,154,1,3
156,2008,154,2,0.92
97,2008,149,1,10.85
97,2008,149,2,11.78
97,2008,150,1,11.12
97,2008,150,2,11.95
97,2008,151,1,10.52
97,2008,151,2,11.13
97,2008,152,1,9.73
97,2008,152,2,10.12
97,2008,153,1,8.81
97,2008,153,2,8.93
97,2008,154,1,7.7
97,2008,154,2,7.44
33,2008,149,1,10.65
33,2008,149,2,11.15
33,2008,150,1,11.63
33,2008,150,2,12.04
33,2008,151,1,11.64
33,2008,151,2,11.81
33,2008,152,1,11.37
33,2008,152,2,11.32
33,2008,153,1,10.88
33,2008,153,2,10.49
33,2008,154,1,9.2
33,2008,154,2,8.33
105,2008,149,1,12.63
105,2008,149,2,14.05
105,2008,150,1,12.28
105,2008,150,2,13.48
105,2008,151,1,11.93
105,2008,151,2,13.06
105,2008,152,1,11.58
105,2008,152,2,12.64
105,2008,153,1,11.35
105,2008,153,2,12.25
105,2008,154,1,10.98
105,2008,154,2,11.69
71,2008,149,1,13.87
71,2008,149,2,14.16
71,2008,150,1,13.3
71,2008,150,2,13.55
71,2008,151,1,13.16
71,2008,151,2,13.23
71,2008,152,1,12.81
71,2008,152,2,12.73
71,2008,153,1,12.2
71,2008,153,2,12.03
71,2008,154,1,11.25
71,2008,154,2,10.9
75,2008,149,1,11.02
75,2008,149,2,11.29
75,2008,150,1,12.31
75,2008,150,2,12.28
75,2008,151,1,12.23
75,2008,151,2,11.84
75,2008,152,1,11.82
75,2008,152,2,11.19
75,2008,153,1,11.43
75,2008,153,2,10.39
75,2008,154,1,10.81
75,2008,154,2,9.48
34,2008,149,1,11.39
34,2008,149,2,11.55
34,2008,150,1,12.19
34,2008,150,2,12.14
34,2008,151,1,12.32
34,2008,151,2,12.02
34,2008,152,1,12.49
34,2008,152,2,11.55
34,2008,153,1,11.85
34,2008,153,2,10.09
34,2008,154,1,9.97
34,2008,154,2,7.53
175,2008,149,1,4.78
175,2008,149,2,4.08
175,2008,150,1,4.67
175,2008,150,2,3.48
175,2008,151,1,4
175,2008,151,2,2.33
175,2008,152,1,3.34
175,2008,152,2,1.58
175,2008,153,1,2.81
175,2008,153,2,0.82
175,2008,154,1,1.67
175,2008,154,2,0.41
76,2008,149,1,12.31
76,2008,149,2,13.03
76,2008,150,1,13.04
76,2008,150,2,13.54
76,2008,151,1,12.77
76,2008,151,2,12.73
76,2008,152,1,12.26
76,2008,152,2,12.06
76,2008,153,1,11.32
76,2008,153,2,11.18
76,2008,154,1,10.42
76,2008,154,2,9.93
200,2008,149,1,5.68
200,2008,149,2,3.55
200,2008,150,1,4.83
200,2008,150,2,2.22
200,2008,151,1,4.25
200,2008,151,2,1.65
200,2008,152,1,3.34
200,2008,152,2,1.15
200,2008,153,1,2.21
200,2008,153,2,0.72
200,2008,154,1,1.17
200,2008,154,2,0.32
201,2008,149,1,3.18
201,2008,149,2,2.2
201,2008,150,1,2.59
201,2008,150,2,1.48
201,2008,151,1,1.82
201,2008,151,2,0.87
201,2008,152,1,1.17
201,2008,152,2,0.46
201,2008,153,1,0.54
201,2008,153,2,0.17
201,2008,154,1,0.26
201,2008,154,2,0.06
161,2008,149,1,6.25
161,2008,149,2,5.94
161,2008,150,1,5.7
161,2008,150,2,4.2
161,2008,151,1,4.95
161,2008,151,2,2.85
161,2008,152,1,4.64
161,2008,152,2,2
161,2008,153,1,4.1
161,2008,153,2,1.26
161,2008,154,1,3.19
161,2008,154,2,0.79
45,2008,149,1,10.63
45,2008,149,2,10.81
45,2008,150,1,11.96
45,2008,150,2,12.69
45,2008,151,1,11.83
45,2008,151,2,12.58
45,2008,152,1,11.63
45,2008,152,2,11.83
45,2008,153,1,10.81
45,2008,153,2,10.5
45,2008,154,1,9.45
45,2008,154,2,8.22
140,2008,149,1,9.43
140,2008,149,2,10.13
140,2008,150,1,8.91
140,2008,150,2,9.48
140,2008,151,1,8.63
140,2008,151,2,8.23
140,2008,152,1,7.68
140,2008,152,2,5.48
140,2008,153,1,5.88
140,2008,153,2,2.84
140,2008,154,1,2.73
140,2008,154,2,0.71
106,2008,149,1,11.82
106,2008,149,2,12.69
106,2008,150,1,11.81
106,2008,150,2,12.57
106,2008,151,1,11.32
106,2008,151,2,11.92
106,2008,152,1,10.5
106,2008,152,2,10.9
106,2008,153,1,9.94
106,2008,153,2,9.99
106,2008,154,1,9.01
106,2008,154,2,8.97
44,2008,149,1,9.95
44,2008,149,2,9.93
44,2008,150,1,10.32
44,2008,150,2,10.07
44,2008,151,1,10.32
44,2008,151,2,9.55
44,2008,152,1,9.85
44,2008,152,2,8.52
44,2008,153,1,8.89
44,2008,153,2,7.01
44,2008,154,1,7.42
44,2008,154,2,5.59
57,2008,149,1,11.55
57,2008,149,2,11.89
57,2008,150,1,13.18
57,2008,150,2,13.81
57,2008,151,1,13.08
57,2008,151,2,13.7
57,2008,152,1,12.64
57,2008,152,2,13.06
57,2008,153,1,11.74
57,2008,153,2,11.7
57,2008,154,1,9.69
57,2008,154,2,8.58
108,2008,149,1,8.88
108,2008,149,2,9.29
108,2008,150,1,8.84
108,2008,150,2,8.62
108,2008,151,1,8.38
108,2008,151,2,7.94
108,2008,152,1,7.76
108,2008,152,2,7.3
108,2008,153,1,7.09
108,2008,153,2,6.78
108,2008,154,1,5.91
108,2008,154,2,5.54
121,2008,149,1,9.88
121,2008,149,2,9.48
121,2008,150,1,9.83
121,2008,150,2,8.7
121,2008,151,1,8.86
121,2008,151,2,7.1
121,2008,152,1,7.77
121,2008,152,2,5.56
121,2008,153,1,6.32
121,2008,153,2,3.97
121,2008,154,1,4.81
121,2008,154,2,2.87
135,2008,149,1,7.29
135,2008,149,2,8.46
135,2008,150,1,7.57
135,2008,150,2,8.46
135,2008,151,1,6.8
135,2008,151,2,7.33
135,2008,152,1,5.89
135,2008,152,2,5.97
135,2008,153,1,4.74
135,2008,153,2,4.48
135,2008,154,1,3.59
135,2008,154,2,3.27
107,2008,149,1,10.19
107,2008,149,2,11.48
107,2008,150,1,9.3
107,2008,150,2,9.98
107,2008,151,1,8.35
107,2008,151,2,8.41
107,2008,152,1,7.4
107,2008,152,2,6.9
107,2008,153,1,6.48
